timestamp,current,high,open,low,close,chg,percent,amount,volume,avg,date
2014-05-28,1014.4574,,,,1014.4574,12.174,1.21%,,,,2014-05-28
2014-05-29,1011.2352,,,,1011.2352,-3.2222,-0.32%,,,,2014-05-29
2014-05-30,1011.4309,,,,1011.4309,0.1957,0.02%,,,,2014-05-30
2014-06-03,1007.9259,,,,1007.9259,-3.505,-0.35%,,,,2014-06-03
2014-06-04,995.0264,,,,995.0264,-12.8995,-1.28%,,,,2014-06-04
2014-06-05,1007.0158,,,,1007.0158,11.9894,1.20%,,,,2014-06-05
2014-06-06,1001.7184,,,,1001.7184,-5.2974,-0.53%,,,,2014-06-06
2014-06-09,1003.793,,,,1003.793,2.0746,0.21%,,,,2014-06-09
2014-06-10,1017.3715,,,,1017.3715,13.5785,1.35%,,,,2014-06-10
2014-06-11,1018.0125,,,,1018.0125,0.641,0.06%,,,,2014-06-11
2014-06-12,1012.4409,,,,1012.4409,-5.5716,-0.55%,,,,2014-06-12
2014-06-13,1021.8039,,,,1021.8039,9.363,0.92%,,,,2014-06-13
2014-06-16,1028.4265,,,,1028.4265,6.6226,0.65%,,,,2014-06-16
2014-06-17,1016.6432,,,,1016.6432,-11.7833,-1.15%,,,,2014-06-17
2014-06-18,1012.222,,,,1012.222,-4.4212,-0.43%,,,,2014-06-18
2014-06-19,1001.2073,,,,1001.2073,-11.0147,-1.09%,,,,2014-06-19
2014-06-20,1004.141,,,,1004.141,2.9337,0.29%,,,,2014-06-20
2014-06-23,1001.7812,,,,1001.7812,-2.3598,-0.24%,,,,2014-06-23
2014-06-24,1011.0438,,,,1011.0438,9.2626,0.92%,,,,2014-06-24
2014-06-25,1006.511,,,,1006.511,-4.5328,-0.45%,,,,2014-06-25
2014-06-26,1014.645,,,,1014.645,8.134,0.81%,,,,2014-06-26
2014-06-27,1019.9224,,,,1019.9224,5.2774,0.52%,,,,2014-06-27
2014-06-30,1028.3899,,,,1028.3899,8.4675,0.83%,,,,2014-06-30
2014-07-01,1021.1158,,,,1021.1158,-7.2741,-0.71%,,,,2014-07-01
2014-07-02,1027.1605,,,,1027.1605,6.0447,0.59%,,,,2014-07-02
2014-07-03,1034.3934,,,,1034.3934,7.2329,0.70%,,,,2014-07-03
2014-07-04,1036.2644,,,,1036.2644,1.871,0.18%,,,,2014-07-04
2014-07-07,1036.4854,,,,1036.4854,0.221,0.02%,,,,2014-07-07
2014-07-08,1041.2702,,,,1041.2702,4.7848,0.46%,,,,2014-07-08
2014-07-09,1027.9846,,,,1027.9846,-13.2856,-1.28%,,,,2014-07-09
2014-07-10,1030.9583,,,,1030.9583,2.9737,0.29%,,,,2014-07-10
2014-07-11,1041.3089,,,,1041.3089,10.3506,1.00%,,,,2014-07-11
2014-07-14,1062.7513,,,,1062.7513,21.4424,2.06%,,,,2014-07-14
2014-07-15,1065.407,,,,1065.407,2.6557,0.25%,,,,2014-07-15
2014-07-16,1068.6105,,,,1068.6105,3.2035,0.30%,,,,2014-07-16
2014-07-17,1066.3969,,,,1066.3969,-2.2136,-0.21%,,,,2014-07-17
2014-07-18,1078.6614,,,,1078.6614,12.2645,1.15%,,,,2014-07-18
2014-07-21,1079.537,,,,1079.537,0.8756,0.08%,,,,2014-07-21
2014-07-22,1091.6225,,,,1091.6225,12.0855,1.12%,,,,2014-07-22
2014-07-23,1098.5661,,,,1098.5661,6.9436,0.64%,,,,2014-07-23
2014-07-24,1118.9117,,,,1118.9117,20.3456,1.85%,,,,2014-07-24
2014-07-25,1127.0,,,,1127.0,8.0883,0.72%,,,,2014-07-25
2014-07-28,1143.6495,,,,1143.6495,16.6495,1.48%,,,,2014-07-28
2014-07-29,1141.8006,,,,1141.8006,-1.8489,-0.16%,,,,2014-07-29
2014-07-30,1129.0791,,,,1129.0791,-12.7215,-1.11%,,,,2014-07-30
2014-07-31,1143.0374,,,,1143.0374,13.9583,1.24%,,,,2014-07-31
2014-08-01,1140.1597,,,,1140.1597,-2.8777,-0.25%,,,,2014-08-01
2014-08-04,1161.1424,,,,1161.1424,20.9827,1.84%,,,,2014-08-04
2014-08-05,1160.1375,,,,1160.1375,-1.0049,-0.09%,,,,2014-08-05
2014-08-06,1152.7976,,,,1152.7976,-7.3399,-0.63%,,,,2014-08-06
2014-08-07,1136.538,,,,1136.538,-16.2596,-1.41%,,,,2014-08-07
2014-08-08,1139.6685,,,,1139.6685,3.1305,0.28%,,,,2014-08-08
2014-08-11,1156.2554,,,,1156.2554,16.5869,1.46%,,,,2014-08-11
2014-08-12,1153.3275,,,,1153.3275,-2.9279,-0.25%,,,,2014-08-12
2014-08-13,1154.2507,,,,1154.2507,0.9232,0.08%,,,,2014-08-13
2014-08-14,1146.1907,,,,1146.1907,-8.06,-0.70%,,,,2014-08-14
2014-08-15,1158.3593,,,,1158.3593,12.1686,1.06%,,,,2014-08-15
2014-08-18,1166.0088,,,,1166.0088,7.6495,0.66%,,,,2014-08-18
2014-08-19,1164.1624,,,,1164.1624,-1.8464,-0.16%,,,,2014-08-19
2014-08-20,1162.2096,,,,1162.2096,-1.9528,-0.17%,,,,2014-08-20
2014-08-21,1158.3874,,,,1158.3874,-3.8222,-0.33%,,,,2014-08-21
2014-08-22,1165.8524,,,,1165.8524,7.465,0.64%,,,,2014-08-22
2014-08-25,1157.1177,,,,1157.1177,-8.7347,-0.75%,,,,2014-08-25
2014-08-26,1146.6977,,,,1146.6977,-10.42,-0.90%,,,,2014-08-26
2014-08-27,1147.9423,,,,1147.9423,1.2446,0.11%,,,,2014-08-27
2014-08-28,1141.2977,,,,1141.2977,-6.6446,-0.58%,,,,2014-08-28
2014-08-29,1154.903,,,,1154.903,13.6053,1.19%,,,,2014-08-29
2014-09-01,1164.4071,,,,1164.4071,9.5041,0.82%,,,,2014-09-01
2014-09-02,1176.0927,,,,1176.0927,11.6856,1.00%,,,,2014-09-02
2014-09-03,1188.6564,,,,1188.6564,12.5637,1.07%,,,,2014-09-03
2014-09-04,1197.8001,,,,1197.8001,9.1437,0.77%,,,,2014-09-04
2014-09-05,1211.1026,,,,1211.1026,13.3025,1.11%,,,,2014-09-05
2014-09-09,1209.3147,,,,1209.3147,-1.7879,-0.15%,,,,2014-09-09
2014-09-10,1201.6586,,,,1201.6586,-7.6561,-0.63%,,,,2014-09-10
2014-09-11,1195.7786,,,,1195.7786,-5.88,-0.49%,,,,2014-09-11
2014-09-12,1202.5514,,,,1202.5514,6.7728,0.57%,,,,2014-09-12
2014-09-15,1201.1813,,,,1201.1813,-1.3701,-0.11%,,,,2014-09-15
2014-09-16,1176.3835,,,,1176.3835,-24.7978,-2.06%,,,,2014-09-16
2014-09-17,1185.7003,,,,1185.7003,9.3168,0.79%,,,,2014-09-17
2014-09-18,1187.4427,,,,1187.4427,1.7424,0.15%,,,,2014-09-18
2014-09-19,1192.6837,,,,1192.6837,5.241,0.44%,,,,2014-09-19
2014-09-22,1172.7441,,,,1172.7441,-19.9396,-1.67%,,,,2014-09-22
2014-09-23,1183.954,,,,1183.954,11.2099,0.96%,,,,2014-09-23
2014-09-24,1198.318,,,,1198.318,14.364,1.21%,,,,2014-09-24
2014-09-25,1201.7389,,,,1201.7389,3.4209,0.29%,,,,2014-09-25
2014-09-26,1202.6664,,,,1202.6664,0.9275,0.08%,,,,2014-09-26
2014-09-29,1203.6026,,,,1203.6026,0.9362,0.08%,,,,2014-09-29
2014-09-30,1203.4943,,,,1203.4943,-0.1083,-0.01%,,,,2014-09-30
2014-10-08,1216.2102,,,,1216.2102,12.7159,1.06%,,,,2014-10-08
2014-10-09,1215.7839,,,,1215.7839,-0.4263,-0.04%,,,,2014-10-09
2014-10-10,1206.8404,,,,1206.8404,-8.9435,-0.74%,,,,2014-10-10
2014-10-13,1196.2323,,,,1196.2323,-10.6081,-0.88%,,,,2014-10-13
2014-10-14,1193.1283,,,,1193.1283,-3.104,-0.26%,,,,2014-10-14
2014-10-15,1200.0949,,,,1200.0949,6.9666,0.58%,,,,2014-10-15
2014-10-16,1187.733,,,,1187.733,-12.3619,-1.03%,,,,2014-10-16
2014-10-17,1184.8211,,,,1184.8211,-2.9119,-0.25%,,,,2014-10-17
2014-10-20,1193.9403,,,,1193.9403,9.1192,0.77%,,,,2014-10-20
2014-10-21,1189.7072,,,,1189.7072,-4.2331,-0.35%,,,,2014-10-21
2014-10-22,1185.2648,,,,1185.2648,-4.4424,-0.37%,,,,2014-10-22
2014-10-23,1173.4391,,,,1173.4391,-11.8257,-1.00%,,,,2014-10-23
2014-10-24,1170.0907,,,,1170.0907,-3.3484,-0.29%,,,,2014-10-24
2014-10-27,1158.3429,,,,1158.3429,-11.7478,-1.00%,,,,2014-10-27
2014-10-28,1184.7413,,,,1184.7413,26.3984,2.28%,,,,2014-10-28
2014-10-29,1206.4326,,,,1206.4326,21.6913,1.83%,,,,2014-10-29
2014-10-30,1219.85,,,,1219.85,13.4174,1.11%,,,,2014-10-30
2014-10-31,1235.4702,,,,1235.4702,15.6202,1.28%,,,,2014-10-31
2014-11-03,1245.129,,,,1245.129,9.6588,0.78%,,,,2014-11-03
2014-11-04,1244.684,,,,1244.684,-0.445,-0.04%,,,,2014-11-04
2014-11-05,1242.5081,,,,1242.5081,-2.1759,-0.17%,,,,2014-11-05
2014-11-06,1239.496,,,,1239.496,-3.0121,-0.24%,,,,2014-11-06
2014-11-07,1239.9847,,,,1239.9847,0.4887,0.04%,,,,2014-11-07
2014-11-10,1279.8382,,,,1279.8382,39.8535,3.21%,,,,2014-11-10
2014-11-11,1265.0745,,,,1265.0745,-14.7637,-1.15%,,,,2014-11-11
2014-11-12,1292.4148,,,,1292.4148,27.3403,2.16%,,,,2014-11-12
2014-11-13,1291.565,,,,1291.565,-0.8498,-0.07%,,,,2014-11-13
2014-11-14,1291.7458,,,,1291.7458,0.1808,0.01%,,,,2014-11-14
2014-11-17,1294.8263,,,,1294.8263,3.0805,0.24%,,,,2014-11-17
2014-11-18,1274.182,,,,1274.182,-20.6443,-1.59%,,,,2014-11-18
2014-11-19,1267.7867,,,,1267.7867,-6.3953,-0.50%,,,,2014-11-19
2014-11-20,1266.4141,,,,1266.4141,-1.3726,-0.11%,,,,2014-11-20
2014-11-21,1286.1678,,,,1286.1678,19.7537,1.56%,,,,2014-11-21
2014-11-24,1319.1055,,,,1319.1055,32.9377,2.56%,,,,2014-11-24
2014-11-25,1341.121,,,,1341.121,22.0155,1.67%,,,,2014-11-25
2014-11-26,1342.1192,,,,1342.1192,0.9982,0.07%,,,,2014-11-26
2014-11-27,1342.6718,,,,1342.6718,0.5526,0.04%,,,,2014-11-27
2014-11-28,1353.3259,,,,1353.3259,10.6541,0.79%,,,,2014-11-28
2014-12-01,1365.1374,,,,1365.1374,11.8115,0.87%,,,,2014-12-01
2014-12-02,1396.9086,,,,1396.9086,31.7712,2.33%,,,,2014-12-02
2014-12-03,1425.7923,,,,1425.7923,28.8837,2.07%,,,,2014-12-03
2014-12-04,1472.8197,,,,1472.8197,47.0274,3.30%,,,,2014-12-04
2014-12-05,1450.4392,,,,1450.4392,-22.3805,-1.52%,,,,2014-12-05
2014-12-08,1512.2227,,,,1512.2227,61.7835,4.26%,,,,2014-12-08
2014-12-09,1467.5838,,,,1467.5838,-44.6389,-2.95%,,,,2014-12-09
2014-12-10,1542.0684,,,,1542.0684,74.4846,5.08%,,,,2014-12-10
2014-12-11,1542.4336,,,,1542.4336,0.3652,0.02%,,,,2014-12-11
2014-12-12,1538.1818,,,,1538.1818,-4.2518,-0.28%,,,,2014-12-12
2014-12-15,1547.1291,,,,1547.1291,8.9473,0.58%,,,,2014-12-15
2014-12-16,1563.71,,,,1563.71,16.5809,1.07%,,,,2014-12-16
2014-12-17,1571.6182,,,,1571.6182,7.9082,0.51%,,,,2014-12-17
2014-12-18,1593.8147,,,,1593.8147,22.1965,1.41%,,,,2014-12-18
2014-12-19,1619.4558,,,,1619.4558,25.6411,1.61%,,,,2014-12-19
2014-12-22,1631.2392,,,,1631.2392,11.7834,0.73%,,,,2014-12-22
2014-12-23,1597.1557,,,,1597.1557,-34.0835,-2.09%,,,,2014-12-23
2014-12-24,1555.9,,,,1555.9,-41.2557,-2.58%,,,,2014-12-24
2014-12-25,1591.3062,,,,1591.3062,35.4062,2.28%,,,,2014-12-25
2014-12-26,1632.1302,,,,1632.1302,40.824,2.57%,,,,2014-12-26
2014-12-29,1633.1263,,,,1633.1263,0.9961,0.06%,,,,2014-12-29
2014-12-30,1624.203,,,,1624.203,-8.9233,-0.55%,,,,2014-12-30
2014-12-31,1673.6128,,,,1673.6128,49.4098,3.04%,,,,2014-12-31
2015-01-05,1781.7608,,,,1781.7608,108.148,6.46%,,,,2015-01-05
2015-01-06,1800.1652,,,,1800.1652,18.4044,1.03%,,,,2015-01-06
2015-01-07,1800.6035,,,,1800.6035,0.4383,0.02%,,,,2015-01-07
2015-01-08,1773.703,,,,1773.703,-26.9005,-1.49%,,,,2015-01-08
2015-01-09,1749.4654,,,,1749.4654,-24.2376,-1.37%,,,,2015-01-09
2015-01-12,1737.0076,,,,1737.0076,-12.4578,-0.71%,,,,2015-01-12
2015-01-13,1757.3759,,,,1757.3759,20.3683,1.17%,,,,2015-01-13
2015-01-14,1733.697,,,,1733.697,-23.6789,-1.35%,,,,2015-01-14
2015-01-15,1791.7897,,,,1791.7897,58.0927,3.35%,,,,2015-01-15
2015-01-16,1792.5672,,,,1792.5672,0.7775,0.04%,,,,2015-01-16
2015-01-19,1647.0192,,,,1647.0192,-145.548,-8.12%,,,,2015-01-19
2015-01-20,1698.4207,,,,1698.4207,51.4015,3.12%,,,,2015-01-20
2015-01-21,1768.4145,,,,1768.4145,69.9938,4.12%,,,,2015-01-21
2015-01-22,1766.7196,,,,1766.7196,-1.6949,-0.10%,,,,2015-01-22
2015-01-23,1763.0634,,,,1763.0634,-3.6562,-0.21%,,,,2015-01-23
2015-01-26,1779.3038,,,,1779.3038,16.2404,0.92%,,,,2015-01-26
2015-01-27,1762.0609,,,,1762.0609,-17.2429,-0.97%,,,,2015-01-27
2015-01-28,1736.6364,,,,1736.6364,-25.4245,-1.44%,,,,2015-01-28
2015-01-29,1727.1352,,,,1727.1352,-9.5012,-0.55%,,,,2015-01-29
2015-01-30,1701.3382,,,,1701.3382,-25.797,-1.49%,,,,2015-01-30
2015-02-02,1653.9209,,,,1653.9209,-47.4173,-2.79%,,,,2015-02-02
2015-02-03,1683.3095,,,,1683.3095,29.3886,1.78%,,,,2015-02-03
2015-02-04,1670.664,,,,1670.664,-12.6455,-0.75%,,,,2015-02-04
2015-02-05,1643.1667,,,,1643.1667,-27.4973,-1.65%,,,,2015-02-05
2015-02-06,1608.3072,,,,1608.3072,-34.8595,-2.12%,,,,2015-02-06
2015-02-09,1617.1269,,,,1617.1269,8.8197,0.55%,,,,2015-02-09
2015-02-10,1655.1874,,,,1655.1874,38.0605,2.35%,,,,2015-02-10
2015-02-11,1664.612,,,,1664.612,9.4246,0.57%,,,,2015-02-11
2015-02-12,1672.5097,,,,1672.5097,7.8977,0.47%,,,,2015-02-12
2015-02-13,1684.2756,,,,1684.2756,11.7659,0.70%,,,,2015-02-13
2015-02-16,1687.2568,,,,1687.2568,2.9812,0.18%,,,,2015-02-16
2015-02-17,1717.1212,,,,1717.1212,29.8644,1.77%,,,,2015-02-17
2015-02-25,1710.5558,,,,1710.5558,-6.5654,-0.38%,,,,2015-02-25
2015-02-26,1744.1963,,,,1744.1963,33.6405,1.97%,,,,2015-02-26
2015-02-27,1743.1146,,,,1743.1146,-1.0817,-0.06%,,,,2015-02-27
2015-03-02,1751.2394,,,,1751.2394,8.1248,0.47%,,,,2015-03-02
2015-03-03,1701.0161,,,,1701.0161,-50.2233,-2.87%,,,,2015-03-03
2015-03-04,1714.2068,,,,1714.2068,13.1907,0.78%,,,,2015-03-04
2015-03-05,1685.1116,,,,1685.1116,-29.0952,-1.70%,,,,2015-03-05
2015-03-06,1683.5234,,,,1683.5234,-1.5882,-0.09%,,,,2015-03-06
2015-03-09,1710.8423,,,,1710.8423,27.3189,1.62%,,,,2015-03-09
2015-03-10,1701.3981,,,,1701.3981,-9.4442,-0.55%,,,,2015-03-10
2015-03-11,1711.403,,,,1711.403,10.0049,0.59%,,,,2015-03-11
2015-03-12,1739.066,,,,1739.066,27.663,1.62%,,,,2015-03-12
2015-03-13,1749.6956,,,,1749.6956,10.6296,0.61%,,,,2015-03-13
2015-03-16,1782.886,,,,1782.886,33.1904,1.90%,,,,2015-03-16
2015-03-17,1806.5147,,,,1806.5147,23.6287,1.33%,,,,2015-03-17
2015-03-18,1844.8535,,,,1844.8535,38.3388,2.12%,,,,2015-03-18
2015-03-19,1841.6559,,,,1841.6559,-3.1976,-0.17%,,,,2015-03-19
2015-03-20,1846.9772,,,,1846.9772,5.3213,0.29%,,,,2015-03-20
2015-03-23,1882.1154,,,,1882.1154,35.1382,1.90%,,,,2015-03-23
2015-03-24,1874.6866,,,,1874.6866,-7.4288,-0.39%,,,,2015-03-24
2015-03-25,1854.768,,,,1854.768,-19.9186,-1.06%,,,,2015-03-25
2015-03-26,1871.5128,,,,1871.5128,16.7448,0.90%,,,,2015-03-26
2015-03-27,1890.1771,,,,1890.1771,18.6643,1.00%,,,,2015-03-27
2015-03-30,1954.933,,,,1954.933,64.7559,3.43%,,,,2015-03-30
2015-03-31,1931.5757,,,,1931.5757,-23.3573,-1.19%,,,,2015-03-31
2015-04-01,1962.1831,,,,1962.1831,30.6074,1.58%,,,,2015-04-01
2015-04-02,1965.8085,,,,1965.8085,3.6254,0.18%,,,,2015-04-02
2015-04-03,1976.0903,,,,1976.0903,10.2818,0.52%,,,,2015-04-03
2015-04-07,2013.1505,,,,2013.1505,37.0602,1.88%,,,,2015-04-07
2015-04-08,2015.8022,,,,2015.8022,2.6517,0.13%,,,,2015-04-08
2015-04-09,1996.4303,,,,1996.4303,-19.3719,-0.96%,,,,2015-04-09
2015-04-10,2024.458,,,,2024.458,28.0277,1.40%,,,,2015-04-10
2015-04-13,2065.1011,,,,2065.1011,40.6431,2.01%,,,,2015-04-13
2015-04-14,2069.9797,,,,2069.9797,4.8786,0.24%,,,,2015-04-14
2015-04-15,2034.3182,,,,2034.3182,-35.6615,-1.72%,,,,2015-04-15
2015-04-16,2106.9154,,,,2106.9154,72.5972,3.57%,,,,2015-04-16
2015-04-17,2166.9831,,,,2166.9831,60.0677,2.85%,,,,2015-04-17
2015-04-20,2142.0806,,,,2142.0806,-24.9025,-1.15%,,,,2015-04-20
2015-04-21,2200.557,,,,2200.557,58.4764,2.73%,,,,2015-04-21
2015-04-22,2253.2844,,,,2253.2844,52.7274,2.40%,,,,2015-04-22
2015-04-23,2249.4083,,,,2249.4083,-3.8761,-0.17%,,,,2015-04-23
2015-04-24,2222.2681,,,,2222.2681,-27.1402,-1.21%,,,,2015-04-24
2015-04-27,2294.6397,,,,2294.6397,72.3716,3.26%,,,,2015-04-27
2015-04-28,2269.7527,,,,2269.7527,-24.887,-1.08%,,,,2015-04-28
2015-04-29,2275.6333,,,,2275.6333,5.8806,0.26%,,,,2015-04-29
2015-04-30,2281.7252,,,,2281.7252,6.0919,0.27%,,,,2015-04-30
2015-05-04,2304.5469,,,,2304.5469,22.8217,1.00%,,,,2015-05-04
2015-05-05,2177.9588,,,,2177.9588,-126.5881,-5.49%,,,,2015-05-05
2015-05-06,2130.0404,,,,2130.0404,-47.9184,-2.20%,,,,2015-05-06
2015-05-07,2105.4788,,,,2105.4788,-24.5616,-1.15%,,,,2015-05-07
2015-05-08,2142.3607,,,,2142.3607,36.8819,1.75%,,,,2015-05-08
2015-05-11,2201.1307,,,,2201.1307,58.77,2.74%,,,,2015-05-11
2015-05-12,2210.0771,,,,2210.0771,8.9464,0.41%,,,,2015-05-12
2015-05-13,2201.553,,,,2201.553,-8.5241,-0.39%,,,,2015-05-13
2015-05-14,2177.5498,,,,2177.5498,-24.0032,-1.09%,,,,2015-05-14
2015-05-15,2117.8721,,,,2117.8721,-59.6777,-2.74%,,,,2015-05-15
2015-05-18,2089.7948,,,,2089.7948,-28.0773,-1.33%,,,,2015-05-18
2015-05-19,2169.9057,,,,2169.9057,80.1109,3.83%,,,,2015-05-19
2015-05-20,2185.6412,,,,2185.6412,15.7355,0.73%,,,,2015-05-20
2015-05-21,2241.9018,,,,2241.9018,56.2606,2.57%,,,,2015-05-21
2015-05-22,2298.8951,,,,2298.8951,56.9933,2.54%,,,,2015-05-22
2015-05-25,2370.4758,,,,2370.4758,71.5807,3.11%,,,,2015-05-25
2015-05-26,2410.6152,,,,2410.6152,40.1394,1.69%,,,,2015-05-26
2015-05-27,2408.165,,,,2408.165,-2.4502,-0.10%,,,,2015-05-27
2015-05-28,2240.8061,,,,2240.8061,-167.3589,-6.95%,,,,2015-05-28
2015-05-29,2251.1942,,,,2251.1942,10.3881,0.46%,,,,2015-05-29
2015-06-01,2376.2566,,,,2376.2566,125.0624,5.56%,,,,2015-06-01
2015-06-02,2409.2613,,,,2409.2613,33.0047,1.39%,,,,2015-06-02
2015-06-03,2413.039,,,,2413.039,3.7777,0.16%,,,,2015-06-03
2015-06-04,2405.9909,,,,2405.9909,-7.0481,-0.29%,,,,2015-06-04
2015-06-05,2462.2027,,,,2462.2027,56.2118,2.34%,,,,2015-06-05
2015-06-08,2513.5189,,,,2513.5189,51.3162,2.08%,,,,2015-06-08
2015-06-09,2502.4447,,,,2502.4447,-11.0742,-0.44%,,,,2015-06-09
2015-06-10,2501.8555,,,,2501.8555,-0.5892,-0.02%,,,,2015-06-10
2015-06-11,2496.0322,,,,2496.0322,-5.8233,-0.23%,,,,2015-06-11
2015-06-12,2534.704,,,,2534.704,38.6718,1.55%,,,,2015-06-12
2015-06-15,2504.1708,,,,2504.1708,-30.5332,-1.20%,,,,2015-06-15
2015-06-16,2437.0612,,,,2437.0612,-67.1096,-2.68%,,,,2015-06-16
2015-06-17,2482.416,,,,2482.416,45.3548,1.86%,,,,2015-06-17
2015-06-18,2419.5553,,,,2419.5553,-62.8607,-2.53%,,,,2015-06-18
2015-06-19,2276.4327,,,,2276.4327,-143.1226,-5.92%,,,,2015-06-19
2015-06-23,2356.2782,,,,2356.2782,79.8455,3.51%,,,,2015-06-23
2015-06-24,2428.8846,,,,2428.8846,72.6064,3.08%,,,,2015-06-24
2015-06-25,2357.2996,,,,2357.2996,-71.585,-2.95%,,,,2015-06-25
2015-06-26,2194.4186,,,,2194.4186,-162.881,-6.91%,,,,2015-06-26
2015-06-29,2181.9058,,,,2181.9058,-12.5128,-0.57%,,,,2015-06-29
2015-06-30,2315.6817,,,,2315.6817,133.7759,6.13%,,,,2015-06-30
2015-07-01,2202.1438,,,,2202.1438,-113.5379,-4.90%,,,,2015-07-01
2015-07-02,2111.636,,,,2111.636,-90.5078,-4.11%,,,,2015-07-02
2015-07-03,1972.0254,,,,1972.0254,-139.6106,-6.61%,,,,2015-07-03
2015-07-06,2031.4684,,,,2031.4684,59.443,3.01%,,,,2015-07-06
2015-07-07,1979.1908,,,,1979.1908,-52.2776,-2.57%,,,,2015-07-07
2015-07-08,1833.5947,,,,1833.5947,-145.5961,-7.36%,,,,2015-07-08
2015-07-09,1978.1102,,,,1978.1102,144.5155,7.88%,,,,2015-07-09
2015-07-10,2119.0603,,,,2119.0603,140.9501,7.13%,,,,2015-07-10
2015-07-13,2190.663,,,,2190.663,71.6027,3.38%,,,,2015-07-13
2015-07-14,2101.9131,,,,2101.9131,-88.7499,-4.05%,,,,2015-07-14
2015-07-15,2028.7938,,,,2028.7938,-73.1193,-3.48%,,,,2015-07-15
2015-07-16,2041.9416,,,,2041.9416,13.1478,0.65%,,,,2015-07-16
2015-07-17,2109.7702,,,,2109.7702,67.8286,3.32%,,,,2015-07-17
2015-07-20,2095.9086,,,,2095.9086,-13.8616,-0.66%,,,,2015-07-20
2015-07-21,2095.6432,,,,2095.6432,-0.2654,-0.01%,,,,2015-07-21
2015-07-22,2079.2351,,,,2079.2351,-16.4081,-0.78%,,,,2015-07-22
2015-07-23,2119.7371,,,,2119.7371,40.502,1.95%,,,,2015-07-23
2015-07-24,2087.44,,,,2087.44,-32.2971,-1.52%,,,,2015-07-24
2015-07-27,1912.8965,,,,1912.8965,-174.5435,-8.36%,,,,2015-07-27
2015-07-28,1920.5384,,,,1920.5384,7.6419,0.40%,,,,2015-07-28
2015-07-29,1979.647,,,,1979.647,59.1086,3.08%,,,,2015-07-29
2015-07-30,1919.4096,,,,1919.4096,-60.2374,-3.04%,,,,2015-07-30
2015-07-31,1930.6038,,,,1930.6038,11.1942,0.58%,,,,2015-07-31
2015-08-03,1957.887,,,,1957.887,27.2832,1.41%,,,,2015-08-03
2015-08-04,2004.4151,,,,2004.4151,46.5281,2.38%,,,,2015-08-04
2015-08-05,1968.553,,,,1968.553,-35.8621,-1.79%,,,,2015-08-05
2015-08-06,1947.2079,,,,1947.2079,-21.3451,-1.08%,,,,2015-08-06
2015-08-07,1979.8503,,,,1979.8503,32.6424,1.68%,,,,2015-08-07
2015-08-10,2057.8568,,,,2057.8568,78.0065,3.94%,,,,2015-08-10
2015-08-11,2057.9618,,,,2057.9618,0.105,0.01%,,,,2015-08-11
2015-08-12,2030.2403,,,,2030.2403,-27.7215,-1.35%,,,,2015-08-12
2015-08-13,2062.4016,,,,2062.4016,32.1613,1.58%,,,,2015-08-13
2015-08-14,2059.439,,,,2059.439,-2.9626,-0.14%,,,,2015-08-14
2015-08-17,2061.4455,,,,2061.4455,2.0065,0.10%,,,,2015-08-17
2015-08-18,1922.669,,,,1922.669,-138.7765,-6.73%,,,,2015-08-18
2015-08-19,1948.5741,,,,1948.5741,25.9051,1.35%,,,,2015-08-19
2015-08-20,1878.7706,,,,1878.7706,-69.8035,-3.58%,,,,2015-08-20
2015-08-21,1789.2247,,,,1789.2247,-89.5459,-4.77%,,,,2015-08-21
2015-08-24,1630.5073,,,,1630.5073,-158.7174,-8.87%,,,,2015-08-24
2015-08-25,1530.3736,,,,1530.3736,-100.1337,-6.14%,,,,2015-08-25
2015-08-26,1557.3233,,,,1557.3233,26.9497,1.76%,,,,2015-08-26
2015-08-27,1643.1914,,,,1643.1914,85.8681,5.51%,,,,2015-08-27
2015-08-28,1708.5646,,,,1708.5646,65.3732,3.98%,,,,2015-08-28
2015-08-31,1712.1578,,,,1712.1578,3.5932,0.21%,,,,2015-08-31
2015-09-01,1702.3688,,,,1702.3688,-9.789,-0.57%,,,,2015-09-01
2015-09-02,1705.6008,,,,1705.6008,3.232,0.19%,,,,2015-09-02
2015-09-07,1641.9367,,,,1641.9367,-63.6641,-3.73%,,,,2015-09-07
2015-09-08,1685.2712,,,,1685.2712,43.3345,2.64%,,,,2015-09-08
2015-09-09,1714.1661,,,,1714.1661,28.8949,1.71%,,,,2015-09-09
2015-09-10,1692.2056,,,,1692.2056,-21.9605,-1.28%,,,,2015-09-10
2015-09-11,1686.5966,,,,1686.5966,-5.609,-0.33%,,,,2015-09-11
2015-09-14,1658.8954,,,,1658.8954,-27.7012,-1.64%,,,,2015-09-14
2015-09-15,1602.9705,,,,1602.9705,-55.9249,-3.37%,,,,2015-09-15
2015-09-16,1686.3299,,,,1686.3299,83.3594,5.20%,,,,2015-09-16
2015-09-17,1635.4826,,,,1635.4826,-50.8473,-3.02%,,,,2015-09-17
2015-09-18,1640.8291,,,,1640.8291,5.3465,0.33%,,,,2015-09-18
2015-09-21,1661.9776,,,,1661.9776,21.1485,1.29%,,,,2015-09-21
2015-09-22,1677.8499,,,,1677.8499,15.8723,0.96%,,,,2015-09-22
2015-09-23,1633.8705,,,,1633.8705,-43.9794,-2.62%,,,,2015-09-23
2015-09-24,1644.5591,,,,1644.5591,10.6886,0.65%,,,,2015-09-24
